CustomerID,PaymentDate,Subtotal,ShippingFee
668,5/15/2021,$432.99 ,$40.99 
669,5/15/2021,$92.99 ,$32.99 
670,5/15/2021,$301.99 ,$36.99 
671,5/15/2021,$301.99 ,$36.99 
672,5/15/2021,$252.99 ,$40.99 
674,5/15/2021,$432.99 ,$40.99 
675,5/15/2021,$172.99 ,$32.99 
676,5/15/2021,$177.99 ,$36.99 
677,5/15/2021,$353.99 ,$48.99 
678,5/15/2021,$252.99 ,$40.99 
679,5/15/2021,$432.99 ,$40.99 
680,5/15/2021,$252.99 ,$40.99 
681,5/15/2021,$172.99 ,$32.99 
682,5/15/2021,$172.99 ,$32.99 
683,5/15/2021,$313.99 ,$44.99 
684,5/15/2021,$537.99 ,$44.99 
685,5/15/2021,$432.99 ,$40.99 
686,5/15/2021,$252.99 ,$40.99 
687,5/15/2021,$301.99 ,$36.99 
688,5/15/2021,$252.99 ,$40.99 
689,5/15/2021,$177.99 ,$36.99 
690,5/15/2021,$301.99 ,$36.99 
691,5/15/2021,$301.99 ,$36.99 
692,5/15/2021,$252.99 ,$40.99 
693,5/15/2021,$172.99 ,$32.99 
694,5/15/2021,$353.99 ,$48.99 
695,5/15/2021,$177.99 ,$36.99 
696,5/15/2021,$177.99 ,$36.99 
697,5/15/2021,$177.99 ,$36.99 
698,5/15/2021,$177.99 ,$36.99 
699,5/15/2021,$172.99 ,$32.99 
700,5/15/2021,$313.99 ,$44.99 
701,5/15/2021,$252.99 ,$40.99 
702,5/15/2021,$177.99 ,$36.99 
703,5/15/2021,$252.99 ,$40.99 
704,5/15/2021,$252.99 ,$40.99 
705,5/15/2021,$432.99 ,$40.99 
706,5/15/2021,$172.99 ,$32.99 
707,5/15/2021,$313.99 ,$44.99 
708,5/15/2021,$353.99 ,$48.99 
709,5/15/2021,$313.99 ,$44.99 
711,5/15/2021,$252.99 ,$40.99 
712,5/15/2021,$172.99 ,$32.99 
713,5/15/2021,$252.99 ,$40.99 
714,5/15/2021,$177.99 ,$36.99 
715,5/15/2021,$301.99 ,$36.99 
716,5/15/2021,$432.99 ,$40.99 
717,5/15/2021,$432.99 ,$40.99 
718,5/15/2021,$301.99 ,$36.99 
719,5/15/2021,$92.99 ,$32.99 
720,5/15/2021,$92.99 ,$32.99 
721,5/15/2021,$92.99 ,$32.99 
722,5/15/2021,$172.99 ,$32.99 
724,5/15/2021,$252.99 ,$40.99 
725,5/15/2021,$313.99 ,$44.99 
726,5/15/2021,$92.99 ,$32.99 
727,5/15/2021,$537.99 ,$44.99 
728,5/15/2021,$432.99 ,$40.99 
729,5/15/2021,$252.99 ,$40.99 
730,5/15/2021,$432.99 ,$40.99 
731,5/15/2021,$313.99 ,$44.99 
732,5/15/2021,$92.99 ,$32.99 
733,5/15/2021,$252.99 ,$40.99 
734,5/15/2021,$313.99 ,$44.99 
735,5/15/2021,$313.99 ,$44.99 
736,5/15/2021,$252.99 ,$40.99 
737,5/15/2021,$252.99 ,$40.99 
738,5/15/2021,$177.99 ,$36.99 
739,5/15/2021,$301.99 ,$36.99 
740,5/15/2021,$313.99 ,$44.99 
741,5/15/2021,$301.99 ,$36.99 
742,5/15/2021,$92.99 ,$32.99 
743,5/15/2021,$172.99 ,$32.99 
744,5/15/2021,$252.99 ,$40.99 
745,5/15/2021,$252.99 ,$40.99 
746,5/15/2021,$252.99 ,$40.99 
747,5/15/2021,$432.99 ,$40.99 
748,5/15/2021,$92.99 ,$32.99 
749,5/15/2021,$177.99 ,$36.99 
750,5/15/2021,$313.99 ,$44.99 
751,5/15/2021,$432.99 ,$40.99 
752,5/15/2021,$301.99 ,$36.99 
753,5/15/2021,$432.99 ,$40.99 
754,5/15/2021,$252.99 ,$40.99 
755,5/15/2021,$172.99 ,$32.99 
756,5/15/2021,$252.99 ,$40.99 
757,5/15/2021,$655.99 ,$48.99 
759,5/15/2021,$353.99 ,$48.99 
760,5/15/2021,$313.99 ,$44.99 
761,5/15/2021,$177.99 ,$36.99 
762,5/15/2021,$301.99 ,$36.99 
763,5/15/2021,$432.99 ,$40.99 
764,5/15/2021,$177.99 ,$36.99 
765,5/15/2021,$301.99 ,$36.99 
766,5/15/2021,$177.99 ,$36.99 
767,5/15/2021,$172.99 ,$32.99 
768,5/15/2021,$172.99 ,$32.99 
769,5/15/2021,$537.99 ,$44.99 
770,5/15/2021,$301.99 ,$36.99 
771,5/15/2021,$177.99 ,$36.99 
772,5/15/2021,$313.99 ,$44.99 
773,5/15/2021,$313.99 ,$44.99 
774,5/15/2021,$301.99 ,$36.99 
775,5/15/2021,$301.99 ,$36.99 
776,5/15/2021,$172.99 ,$32.99 
777,5/15/2021,$432.99 ,$40.99 
778,5/15/2021,$301.99 ,$36.99 
779,5/15/2021,$252.99 ,$40.99 
780,5/15/2021,$177.99 ,$36.99 
781,5/15/2021,$353.99 ,$48.99 
782,5/15/2021,$252.99 ,$40.99 
783,5/15/2021,$92.99 ,$32.99 
784,5/15/2021,$301.99 ,$36.99 
785,5/15/2021,$252.99 ,$40.99 
2,6/15/2021,$432.99 ,$40.99 
3,6/15/2021,$92.99 ,$32.99 
4,6/15/2021,$177.99 ,$36.99 
5,6/15/2021,$252.99 ,$40.99 
6,6/15/2021,$252.99 ,$40.99 
7,6/15/2021,$252.99 ,$40.99 
8,6/15/2021,$172.99 ,$32.99 
9,6/15/2021,$353.99 ,$48.99 
10,6/15/2021,$313.99 ,$44.99 
12,6/15/2021,$252.99 ,$40.99 
13,6/15/2021,$177.99 ,$36.99 
14,6/15/2021,$301.99 ,$36.99 
15,6/15/2021,$252.99 ,$40.99 
18,6/15/2021,$301.99 ,$36.99 
19,6/15/2021,$177.99 ,$36.99 
20,6/15/2021,$313.99 ,$44.99 
21,6/15/2021,$172.99 ,$32.99 
22,6/15/2021,$432.99 ,$40.99 
23,6/15/2021,$313.99 ,$44.99 
24,6/15/2021,$252.99 ,$40.99 
25,6/15/2021,$92.99 ,$32.99 
26,6/15/2021,$301.99 ,$36.99 
27,6/15/2021,$313.99 ,$44.99 
28,6/15/2021,$177.99 ,$36.99 
29,6/15/2021,$313.99 ,$44.99 
30,6/15/2021,$301.99 ,$36.99 
31,6/15/2021,$432.99 ,$40.99 
32,6/15/2021,$432.99 ,$40.99 
33,6/15/2021,$172.99 ,$32.99 
34,6/15/2021,$172.99 ,$32.99 
35,6/15/2021,$537.99 ,$44.99 
36,6/15/2021,$301.99 ,$36.99 
37,6/15/2021,$301.99 ,$36.99 
40,6/15/2021,$252.99 ,$40.99 
41,6/15/2021,$92.99 ,$32.99 
42,6/15/2021,$177.99 ,$36.99 
43,6/15/2021,$177.99 ,$36.99 
44,6/15/2021,$177.99 ,$36.99 
45,6/15/2021,$92.99 ,$32.99 
46,6/15/2021,$353.99 ,$48.99 
47,6/15/2021,$432.99 ,$40.99 
48,6/15/2021,$92.99 ,$32.99 
49,6/15/2021,$172.99 ,$32.99 
50,6/15/2021,$432.99 ,$40.99 
51,6/15/2021,$177.99 ,$36.99 
52,6/15/2021,$301.99 ,$36.99 
55,6/15/2021,$252.99 ,$40.99 
56,6/15/2021,$353.99 ,$48.99 
57,6/15/2021,$92.99 ,$32.99 
59,6/15/2021,$353.99 ,$48.99 
60,6/15/2021,$432.99 ,$40.99 
61,6/15/2021,$172.99 ,$32.99 
62,6/15/2021,$301.99 ,$36.99 
63,6/15/2021,$252.99 ,$40.99 
64,6/15/2021,$252.99 ,$40.99 
65,6/15/2021,$172.99 ,$32.99 
66,6/15/2021,$537.99 ,$44.99 
67,6/15/2021,$432.99 ,$40.99 
68,6/15/2021,$432.99 ,$40.99 
69,6/15/2021,$301.99 ,$36.99 
70,6/15/2021,$177.99 ,$36.99 
72,6/15/2021,$252.99 ,$40.99 
73,6/15/2021,$313.99 ,$44.99 
74,6/15/2021,$432.99 ,$40.99 
75,6/15/2021,$172.99 ,$32.99 
76,6/15/2021,$177.99 ,$36.99 
77,6/15/2021,$177.99 ,$36.99 
78,6/15/2021,$92.99 ,$32.99 
81,6/15/2021,$177.99 ,$36.99 
82,6/15/2021,$177.99 ,$36.99 
83,6/15/2021,$92.99 ,$32.99 
84,6/15/2021,$301.99 ,$36.99 
86,6/15/2021,$252.99 ,$40.99 
87,6/15/2021,$537.99 ,$44.99 
88,6/15/2021,$432.99 ,$40.99 
89,6/15/2021,$353.99 ,$48.99 
90,6/15/2021,$177.99 ,$36.99 
91,6/15/2021,$301.99 ,$36.99 
92,6/15/2021,$313.99 ,$44.99 
93,6/15/2021,$92.99 ,$32.99 
94,6/15/2021,$313.99 ,$44.99 
95,6/15/2021,$252.99 ,$40.99 
97,6/15/2021,$177.99 ,$36.99 
98,6/15/2021,$177.99 ,$36.99 
99,6/15/2021,$301.99 ,$36.99 
100,6/15/2021,$177.99 ,$36.99 
101,6/15/2021,$252.99 ,$40.99 
102,6/15/2021,$301.99 ,$36.99 
103,6/15/2021,$432.99 ,$40.99 
104,6/15/2021,$432.99 ,$40.99 
105,6/15/2021,$252.99 ,$40.99 
106,6/15/2021,$177.99 ,$36.99 
108,6/15/2021,$177.99 ,$36.99 
109,6/15/2021,$177.99 ,$36.99 
110,6/15/2021,$252.99 ,$40.99 
111,6/15/2021,$313.99 ,$44.99 
112,6/15/2021,$353.99 ,$48.99 
113,6/15/2021,$172.99 ,$32.99 
115,6/15/2021,$92.99 ,$32.99 
116,6/15/2021,$252.99 ,$40.99 
117,6/15/2021,$92.99 ,$32.99 
118,6/15/2021,$313.99 ,$44.99 
120,6/15/2021,$177.99 ,$36.99 
121,6/15/2021,$432.99 ,$40.99 
122,6/15/2021,$301.99 ,$36.99 
123,6/15/2021,$301.99 ,$36.99 
124,6/15/2021,$92.99 ,$32.99 
125,6/15/2021,$252.99 ,$40.99 
126,6/15/2021,$432.99 ,$40.99 
129,6/15/2021,$252.99 ,$40.99 
130,6/15/2021,$252.99 ,$40.99 
132,6/15/2021,$313.99 ,$44.99 
133,6/15/2021,$432.99 ,$40.99 
138,6/15/2021,$92.99 ,$32.99 
139,6/15/2021,$301.99 ,$36.99 
140,6/15/2021,$313.99 ,$44.99 
141,6/15/2021,$353.99 ,$48.99 
142,6/15/2021,$432.99 ,$40.99 
143,6/15/2021,$172.99 ,$32.99 
144,6/15/2021,$655.99 ,$48.99 
145,6/15/2021,$313.99 ,$44.99 
146,6/15/2021,$177.99 ,$36.99 
147,6/15/2021,$252.99 ,$40.99 
148,6/15/2021,$252.99 ,$40.99 
149,6/15/2021,$172.99 ,$32.99 
150,6/15/2021,$301.99 ,$36.99 
151,6/15/2021,$252.99 ,$40.99 
152,6/15/2021,$177.99 ,$36.99 
153,6/15/2021,$537.99 ,$44.99 
155,6/15/2021,$92.99 ,$32.99 
156,6/15/2021,$177.99 ,$36.99 
157,6/15/2021,$92.99 ,$32.99 
158,6/15/2021,$92.99 ,$32.99 
160,6/15/2021,$252.99 ,$40.99 
161,6/15/2021,$252.99 ,$40.99 
162,6/15/2021,$177.99 ,$36.99 
163,6/15/2021,$252.99 ,$40.99 
165,6/15/2021,$432.99 ,$40.99 
166,6/15/2021,$432.99 ,$40.99 
167,6/15/2021,$537.99 ,$44.99 
168,6/15/2021,$353.99 ,$48.99 
169,6/15/2021,$172.99 ,$32.99 
170,6/15/2021,$177.99 ,$36.99 
171,6/15/2021,$252.99 ,$40.99 
173,6/15/2021,$301.99 ,$36.99 
174,6/15/2021,$432.99 ,$40.99 
175,6/15/2021,$301.99 ,$36.99 
176,6/15/2021,$172.99 ,$32.99 
177,6/15/2021,$432.99 ,$40.99 
178,6/15/2021,$92.99 ,$32.99 
179,6/15/2021,$301.99 ,$36.99 
180,6/15/2021,$432.99 ,$40.99 
181,6/15/2021,$252.99 ,$40.99 
182,6/15/2021,$252.99 ,$40.99 
184,6/15/2021,$172.99 ,$32.99 
185,6/15/2021,$313.99 ,$44.99 
186,6/15/2021,$177.99 ,$36.99 
188,6/15/2021,$172.99 ,$32.99 
189,6/15/2021,$301.99 ,$36.99 
190,6/15/2021,$301.99 ,$36.99 
191,6/15/2021,$252.99 ,$40.99 
192,6/15/2021,$432.99 ,$40.99 
194,6/15/2021,$313.99 ,$44.99 
195,6/15/2021,$177.99 ,$36.99 
196,6/15/2021,$301.99 ,$36.99 
198,6/15/2021,$432.99 ,$40.99 
199,6/15/2021,$172.99 ,$32.99 
200,6/15/2021,$177.99 ,$36.99 
201,6/15/2021,$252.99 ,$40.99 
203,6/15/2021,$432.99 ,$40.99 
204,6/15/2021,$92.99 ,$32.99 
205,6/15/2021,$353.99 ,$48.99 
206,6/15/2021,$92.99 ,$32.99 
207,6/15/2021,$301.99 ,$36.99 
211,6/15/2021,$177.99 ,$36.99 
212,6/15/2021,$252.99 ,$40.99 
213,6/15/2021,$655.99 ,$48.99 
214,6/15/2021,$177.99 ,$36.99 
215,6/15/2021,$177.99 ,$36.99 
218,6/15/2021,$172.99 ,$32.99 
219,6/15/2021,$92.99 ,$32.99 
220,6/15/2021,$301.99 ,$36.99 
221,6/15/2021,$92.99 ,$32.99 
222,6/15/2021,$353.99 ,$48.99 
223,6/15/2021,$301.99 ,$36.99 
224,6/15/2021,$252.99 ,$40.99 
225,6/15/2021,$537.99 ,$44.99 
226,6/15/2021,$301.99 ,$36.99 
227,6/15/2021,$252.99 ,$40.99 
228,6/15/2021,$301.99 ,$36.99 
229,6/15/2021,$92.99 ,$32.99 
230,6/15/2021,$301.99 ,$36.99 
231,6/15/2021,$252.99 ,$40.99 
232,6/15/2021,$432.99 ,$40.99 
234,6/15/2021,$353.99 ,$48.99 
235,6/15/2021,$252.99 ,$40.99 
237,6/15/2021,$313.99 ,$44.99 
238,6/15/2021,$252.99 ,$40.99 
239,6/15/2021,$252.99 ,$40.99 
240,6/15/2021,$252.99 ,$40.99 
241,6/15/2021,$655.99 ,$48.99 
242,6/15/2021,$92.99 ,$32.99 
243,6/15/2021,$432.99 ,$40.99 
244,6/15/2021,$252.99 ,$40.99 
245,6/15/2021,$177.99 ,$36.99 
246,6/15/2021,$537.99 ,$44.99 
247,6/15/2021,$252.99 ,$40.99 
248,6/15/2021,$301.99 ,$36.99 
249,6/15/2021,$172.99 ,$32.99 
250,6/15/2021,$301.99 ,$36.99 
251,6/15/2021,$313.99 ,$44.99 
252,6/15/2021,$432.99 ,$40.99 
253,6/15/2021,$432.99 ,$40.99 
254,6/15/2021,$301.99 ,$36.99 
255,6/15/2021,$252.99 ,$40.99 
257,6/15/2021,$252.99 ,$40.99 
258,6/15/2021,$172.99 ,$32.99 
260,6/15/2021,$252.99 ,$40.99 
261,6/15/2021,$301.99 ,$36.99 
263,6/15/2021,$252.99 ,$40.99 
264,6/15/2021,$432.99 ,$40.99 
265,6/15/2021,$301.99 ,$36.99 
266,6/15/2021,$172.99 ,$32.99 
267,6/15/2021,$432.99 ,$40.99 
268,6/15/2021,$301.99 ,$36.99 
270,6/15/2021,$313.99 ,$44.99 
271,6/15/2021,$252.99 ,$40.99 
273,6/15/2021,$252.99 ,$40.99 
274,6/15/2021,$252.99 ,$40.99 
275,6/15/2021,$252.99 ,$40.99 
276,6/15/2021,$432.99 ,$40.99 
277,6/15/2021,$177.99 ,$36.99 
278,6/15/2021,$353.99 ,$48.99 
279,6/15/2021,$177.99 ,$36.99 
280,6/15/2021,$172.99 ,$32.99 
281,6/15/2021,$252.99 ,$40.99 
282,6/15/2021,$313.99 ,$44.99 
283,6/15/2021,$432.99 ,$40.99 
284,6/15/2021,$172.99 ,$32.99 
285,6/15/2021,$353.99 ,$48.99 
286,6/15/2021,$301.99 ,$36.99 
287,6/15/2021,$177.99 ,$36.99 
288,6/15/2021,$313.99 ,$44.99 
289,6/15/2021,$301.99 ,$36.99 
290,6/15/2021,$313.99 ,$44.99 
291,6/15/2021,$177.99 ,$36.99 
292,6/15/2021,$301.99 ,$36.99 
293,6/15/2021,$301.99 ,$36.99 
294,6/15/2021,$301.99 ,$36.99 
295,6/15/2021,$252.99 ,$40.99 
296,6/15/2021,$313.99 ,$44.99 
297,6/15/2021,$92.99 ,$32.99 
299,6/15/2021,$252.99 ,$40.99 
300,6/15/2021,$177.99 ,$36.99 
301,6/15/2021,$252.99 ,$40.99 
303,6/15/2021,$301.99 ,$36.99 
304,6/15/2021,$252.99 ,$40.99 
305,6/15/2021,$172.99 ,$32.99 
306,6/15/2021,$252.99 ,$40.99 
307,6/15/2021,$252.99 ,$40.99 
308,6/15/2021,$301.99 ,$36.99 
309,6/15/2021,$432.99 ,$40.99 
310,6/15/2021,$172.99 ,$32.99 
311,6/15/2021,$252.99 ,$40.99 
312,6/15/2021,$177.99 ,$36.99 
313,6/15/2021,$177.99 ,$36.99 
314,6/15/2021,$432.99 ,$40.99 
315,6/15/2021,$301.99 ,$36.99 
316,6/15/2021,$252.99 ,$40.99 
318,6/15/2021,$353.99 ,$48.99 
319,6/15/2021,$313.99 ,$44.99 
320,6/15/2021,$313.99 ,$44.99 
321,6/15/2021,$432.99 ,$40.99 
322,6/15/2021,$432.99 ,$40.99 
323,6/15/2021,$537.99 ,$44.99 
324,6/15/2021,$252.99 ,$40.99 
325,6/15/2021,$432.99 ,$40.99 
326,6/15/2021,$172.99 ,$32.99 
327,6/15/2021,$252.99 ,$40.99 
328,6/15/2021,$301.99 ,$36.99 
329,6/15/2021,$301.99 ,$36.99 
330,6/15/2021,$172.99 ,$32.99 
331,6/15/2021,$537.99 ,$44.99 
332,6/15/2021,$177.99 ,$36.99 
333,6/15/2021,$177.99 ,$36.99 
334,6/15/2021,$353.99 ,$48.99 
335,6/15/2021,$301.99 ,$36.99 
337,6/15/2021,$353.99 ,$48.99 
338,6/15/2021,$252.99 ,$40.99 
339,6/15/2021,$177.99 ,$36.99 
340,6/15/2021,$172.99 ,$32.99 
341,6/15/2021,$301.99 ,$36.99 
342,6/15/2021,$432.99 ,$40.99 
343,6/15/2021,$252.99 ,$40.99 
345,6/15/2021,$252.99 ,$40.99 
346,6/15/2021,$301.99 ,$36.99 
347,6/15/2021,$432.99 ,$40.99 
348,6/15/2021,$177.99 ,$36.99 
349,6/15/2021,$313.99 ,$44.99 
350,6/15/2021,$172.99 ,$32.99 
351,6/15/2021,$252.99 ,$40.99 
352,6/15/2021,$432.99 ,$40.99 
353,6/15/2021,$177.99 ,$36.99 
354,6/15/2021,$537.99 ,$44.99 
355,6/15/2021,$177.99 ,$36.99 
356,6/15/2021,$301.99 ,$36.99 
357,6/15/2021,$353.99 ,$48.99 
358,6/15/2021,$172.99 ,$32.99 
359,6/15/2021,$177.99 ,$36.99 
360,6/15/2021,$92.99 ,$32.99 
361,6/15/2021,$252.99 ,$40.99 
362,6/15/2021,$92.99 ,$32.99 
363,6/15/2021,$252.99 ,$40.99 
364,6/15/2021,$301.99 ,$36.99 
365,6/15/2021,$353.99 ,$48.99 
366,6/15/2021,$172.99 ,$32.99 
367,6/15/2021,$432.99 ,$40.99 
368,6/15/2021,$313.99 ,$44.99 
369,6/15/2021,$353.99 ,$48.99 
371,6/15/2021,$301.99 ,$36.99 
372,6/15/2021,$537.99 ,$44.99 
373,6/15/2021,$92.99 ,$32.99 
374,6/15/2021,$177.99 ,$36.99 
375,6/15/2021,$252.99 ,$40.99 
376,6/15/2021,$432.99 ,$40.99 
378,6/15/2021,$432.99 ,$40.99 
381,6/15/2021,$537.99 ,$44.99 
382,6/15/2021,$252.99 ,$40.99 
383,6/15/2021,$252.99 ,$40.99 
384,6/15/2021,$172.99 ,$32.99 
385,6/15/2021,$252.99 ,$40.99 
386,6/15/2021,$313.99 ,$44.99 
388,6/15/2021,$432.99 ,$40.99 
390,6/15/2021,$252.99 ,$40.99 
391,6/15/2021,$172.99 ,$32.99 
392,6/15/2021,$432.99 ,$40.99 
393,6/15/2021,$172.99 ,$32.99 
394,6/15/2021,$172.99 ,$32.99 
395,6/15/2021,$301.99 ,$36.99 
396,6/15/2021,$177.99 ,$36.99 
397,6/15/2021,$432.99 ,$40.99 
399,6/15/2021,$92.99 ,$32.99 
401,6/15/2021,$301.99 ,$36.99 
402,6/15/2021,$252.99 ,$40.99 
404,6/15/2021,$301.99 ,$36.99 
405,6/15/2021,$252.99 ,$40.99 
406,6/15/2021,$177.99 ,$36.99 
407,6/15/2021,$353.99 ,$48.99 
408,6/15/2021,$353.99 ,$48.99 
409,6/15/2021,$172.99 ,$32.99 
410,6/15/2021,$537.99 ,$44.99 
411,6/15/2021,$177.99 ,$36.99 
412,6/15/2021,$655.99 ,$48.99 
413,6/15/2021,$301.99 ,$36.99 
414,6/15/2021,$252.99 ,$40.99 
415,6/15/2021,$313.99 ,$44.99 
416,6/15/2021,$252.99 ,$40.99 
417,6/15/2021,$432.99 ,$40.99 
418,6/15/2021,$537.99 ,$44.99 
419,6/15/2021,$92.99 ,$32.99 
420,6/15/2021,$301.99 ,$36.99 
421,6/15/2021,$177.99 ,$36.99 
422,6/15/2021,$252.99 ,$40.99 
423,6/15/2021,$252.99 ,$40.99 
424,6/15/2021,$252.99 ,$40.99 
426,6/15/2021,$92.99 ,$32.99 
427,6/15/2021,$537.99 ,$44.99 
428,6/15/2021,$301.99 ,$36.99 
430,6/15/2021,$432.99 ,$40.99 
431,6/15/2021,$353.99 ,$48.99 
432,6/15/2021,$432.99 ,$40.99 
433,6/15/2021,$172.99 ,$32.99 
434,6/15/2021,$172.99 ,$32.99 
435,6/15/2021,$252.99 ,$40.99 
436,6/15/2021,$432.99 ,$40.99 
437,6/15/2021,$301.99 ,$36.99 
438,6/15/2021,$177.99 ,$36.99 
439,6/15/2021,$301.99 ,$36.99 
440,6/15/2021,$92.99 ,$32.99 
441,6/15/2021,$353.99 ,$48.99 
444,6/15/2021,$252.99 ,$40.99 
445,6/15/2021,$301.99 ,$36.99 
446,6/15/2021,$177.99 ,$36.99 
448,6/15/2021,$432.99 ,$40.99 
449,6/15/2021,$252.99 ,$40.99 
450,6/15/2021,$172.99 ,$32.99 
451,6/15/2021,$252.99 ,$40.99 
452,6/15/2021,$301.99 ,$36.99 
453,6/15/2021,$172.99 ,$32.99 
454,6/15/2021,$432.99 ,$40.99 
455,6/15/2021,$432.99 ,$40.99 
456,6/15/2021,$172.99 ,$32.99 
457,6/15/2021,$301.99 ,$36.99 
458,6/15/2021,$432.99 ,$40.99 
459,6/15/2021,$252.99 ,$40.99 
460,6/15/2021,$432.99 ,$40.99 
461,6/15/2021,$301.99 ,$36.99 
462,6/15/2021,$432.99 ,$40.99 
463,6/15/2021,$655.99 ,$48.99 
465,6/15/2021,$313.99 ,$44.99 
466,6/15/2021,$313.99 ,$44.99 
467,6/15/2021,$172.99 ,$32.99 
468,6/15/2021,$301.99 ,$36.99 
469,6/15/2021,$252.99 ,$40.99 
470,6/15/2021,$252.99 ,$40.99 
471,6/15/2021,$313.99 ,$44.99 
472,6/15/2021,$432.99 ,$40.99 
473,6/15/2021,$252.99 ,$40.99 
474,6/15/2021,$92.99 ,$32.99 
475,6/15/2021,$313.99 ,$44.99 
476,6/15/2021,$432.99 ,$40.99 
477,6/15/2021,$432.99 ,$40.99 
478,6/15/2021,$177.99 ,$36.99 
479,6/15/2021,$313.99 ,$44.99 
480,6/15/2021,$172.99 ,$32.99 
481,6/15/2021,$92.99 ,$32.99 
483,6/15/2021,$252.99 ,$40.99 
484,6/15/2021,$252.99 ,$40.99 
485,6/15/2021,$301.99 ,$36.99 
486,6/15/2021,$655.99 ,$48.99 
487,6/15/2021,$177.99 ,$36.99 
488,6/15/2021,$432.99 ,$40.99 
489,6/15/2021,$252.99 ,$40.99 
491,6/15/2021,$353.99 ,$48.99 
492,6/15/2021,$432.99 ,$40.99 
493,6/15/2021,$252.99 ,$40.99 
494,6/15/2021,$301.99 ,$36.99 
495,6/15/2021,$177.99 ,$36.99 
496,6/15/2021,$172.99 ,$32.99 
497,6/15/2021,$177.99 ,$36.99 
498,6/15/2021,$301.99 ,$36.99 
499,6/15/2021,$301.99 ,$36.99 
500,6/15/2021,$177.99 ,$36.99 
501,6/15/2021,$252.99 ,$40.99 
502,6/15/2021,$92.99 ,$32.99 
503,6/15/2021,$177.99 ,$36.99 
504,6/15/2021,$301.99 ,$36.99 
506,6/15/2021,$177.99 ,$36.99 
507,6/15/2021,$301.99 ,$36.99 
509,6/15/2021,$353.99 ,$48.99 
510,6/15/2021,$313.99 ,$44.99 
511,6/15/2021,$177.99 ,$36.99 
512,6/15/2021,$301.99 ,$36.99 
513,6/15/2021,$177.99 ,$36.99 
514,6/15/2021,$655.99 ,$48.99 
515,6/15/2021,$313.99 ,$44.99 
516,6/15/2021,$353.99 ,$48.99 
517,6/15/2021,$252.99 ,$40.99 
519,6/15/2021,$432.99 ,$40.99 
520,6/15/2021,$432.99 ,$40.99 
521,6/15/2021,$172.99 ,$32.99 
522,6/15/2021,$537.99 ,$44.99 
523,6/15/2021,$172.99 ,$32.99 
524,6/15/2021,$432.99 ,$40.99 
525,6/15/2021,$301.99 ,$36.99 
526,6/15/2021,$313.99 ,$44.99 
527,6/15/2021,$172.99 ,$32.99 
528,6/15/2021,$172.99 ,$32.99 
529,6/15/2021,$252.99 ,$40.99 
530,6/15/2021,$353.99 ,$48.99 
532,6/15/2021,$301.99 ,$36.99 
533,6/15/2021,$301.99 ,$36.99 
534,6/15/2021,$655.99 ,$48.99 
535,6/15/2021,$432.99 ,$40.99 
536,6/15/2021,$353.99 ,$48.99 
537,6/15/2021,$252.99 ,$40.99 
538,6/15/2021,$432.99 ,$40.99 
539,6/15/2021,$301.99 ,$36.99 
541,6/15/2021,$252.99 ,$40.99 
542,6/15/2021,$172.99 ,$32.99 
543,6/15/2021,$172.99 ,$32.99 
544,6/15/2021,$172.99 ,$32.99 
545,6/15/2021,$301.99 ,$36.99 
546,6/15/2021,$172.99 ,$32.99 
547,6/15/2021,$432.99 ,$40.99 
548,6/15/2021,$301.99 ,$36.99 
549,6/15/2021,$177.99 ,$36.99 
550,6/15/2021,$177.99 ,$36.99 
551,6/15/2021,$172.99 ,$32.99 
552,6/15/2021,$172.99 ,$32.99 
553,6/15/2021,$177.99 ,$36.99 
554,6/15/2021,$301.99 ,$36.99 
555,6/15/2021,$177.99 ,$36.99 
557,6/15/2021,$353.99 ,$48.99 
558,6/15/2021,$252.99 ,$40.99 
559,6/15/2021,$92.99 ,$32.99 
560,6/15/2021,$177.99 ,$36.99 
561,6/15/2021,$432.99 ,$40.99 
562,6/15/2021,$92.99 ,$32.99 
563,6/15/2021,$252.99 ,$40.99 
564,6/15/2021,$172.99 ,$32.99 
565,6/15/2021,$252.99 ,$40.99 
566,6/15/2021,$92.99 ,$32.99 
567,6/15/2021,$353.99 ,$48.99 
568,6/15/2021,$177.99 ,$36.99 
569,6/15/2021,$252.99 ,$40.99 
570,6/15/2021,$655.99 ,$48.99 
571,6/15/2021,$301.99 ,$36.99 
572,6/15/2021,$252.99 ,$40.99 
573,6/15/2021,$252.99 ,$40.99 
574,6/15/2021,$172.99 ,$32.99 
577,6/15/2021,$313.99 ,$44.99 
578,6/15/2021,$353.99 ,$48.99 
579,6/15/2021,$172.99 ,$32.99 
580,6/15/2021,$252.99 ,$40.99 
581,6/15/2021,$432.99 ,$40.99 
582,6/15/2021,$252.99 ,$40.99 
583,6/15/2021,$301.99 ,$36.99 
584,6/15/2021,$92.99 ,$32.99 
585,6/15/2021,$177.99 ,$36.99 
586,6/15/2021,$172.99 ,$32.99 
587,6/15/2021,$172.99 ,$32.99 
588,6/15/2021,$313.99 ,$44.99 
589,6/15/2021,$92.99 ,$32.99 
590,6/15/2021,$252.99 ,$40.99 
591,6/15/2021,$252.99 ,$40.99 
592,6/15/2021,$313.99 ,$44.99 
593,6/15/2021,$172.99 ,$32.99 
594,6/15/2021,$313.99 ,$44.99 
595,6/15/2021,$177.99 ,$36.99 
596,6/15/2021,$252.99 ,$40.99 
