ID,CustomerID,MealKitID,ReviewDate,Review
7811,767,2,6/6/2021,5
7812,765,24,6/6/2021,5
7813,462,25,6/6/2021,5
7814,686,19,6/6/2021,5
7815,704,18,6/6/2021,5
7816,644,25,6/6/2021,5
7817,309,18,6/6/2021,2
7818,687,12,6/6/2021,5
7819,789,15,6/6/2021,5
7820,553,29,6/6/2021,5
7821,676,26,6/6/2021,5
7822,730,18,6/6/2021,5
7823,478,8,6/6/2021,5
7824,567,16,6/6/2021,3
7825,190,3,6/6/2021,5
7826,283,27,6/7/2021,5
7827,516,4,6/7/2021,4
7828,614,29,6/7/2021,5
7829,795,11,6/7/2021,5
7830,589,17,6/7/2021,5
7831,701,18,6/7/2021,5
7832,647,17,6/7/2021,5
7833,592,4,6/7/2021,5
7834,560,19,6/7/2021,5
7835,518,1,6/7/2021,5
7836,532,29,6/7/2021,5
7837,762,24,6/7/2021,3
7838,359,27,6/7/2021,5
7839,378,16,6/7/2021,5
7840,727,14,6/7/2021,5
7841,816,10,6/7/2021,2
7842,834,17,6/7/2021,5
7843,190,14,6/7/2021,5
7844,847,2,6/7/2021,5
7845,676,4,6/7/2021,5
7846,656,3,6/7/2021,5
7847,765,15,6/7/2021,3
7848,745,3,6/7/2021,5
7849,238,9,6/7/2021,5
7850,671,11,6/7/2021,5
7851,606,8,6/7/2021,5
7852,828,18,6/7/2021,3
7853,592,4,6/7/2021,5
7854,807,26,6/7/2021,1
7855,787,14,6/7/2021,2
7856,378,11,6/7/2021,5
7857,747,23,6/7/2021,5
7858,607,10,6/7/2021,3
7859,252,11,6/7/2021,5
7860,553,24,6/8/2021,5
7861,779,2,6/8/2021,5
7862,568,29,6/8/2021,3
7863,12,1,6/8/2021,5
7864,759,28,6/8/2021,3
7865,669,3,6/8/2021,5
7866,804,18,6/8/2021,5
7867,832,6,6/8/2021,5
7868,833,30,6/8/2021,5
7869,669,20,6/8/2021,2
7870,833,20,6/8/2021,5
7871,730,9,6/8/2021,4
7872,360,30,6/8/2021,5
7873,679,15,6/8/2021,5
7874,607,3,6/8/2021,5
7875,590,24,6/8/2021,5
7876,794,1,6/8/2021,5
7877,833,2,6/8/2021,2
7878,848,27,6/8/2021,5
7879,224,13,6/8/2021,5
7880,457,16,6/8/2021,5
7881,50,29,6/8/2021,5
7882,807,15,6/8/2021,5
7883,787,27,6/8/2021,5
7884,495,16,6/8/2021,5
7885,699,7,6/8/2021,5
7886,498,10,6/8/2021,5
7887,636,13,6/8/2021,3
7888,781,8,6/8/2021,5
7889,684,19,6/8/2021,5
7890,426,24,6/8/2021,5
7891,469,8,6/8/2021,5
7892,802,7,6/8/2021,5
7893,760,21,6/8/2021,5
7894,693,18,6/9/2021,5
7895,168,26,6/9/2021,2
7896,833,16,6/9/2021,4
7897,832,5,6/9/2021,5
7898,678,12,6/9/2021,4
7899,740,10,6/9/2021,2
7900,804,15,6/9/2021,5
7901,738,9,6/9/2021,5
7902,658,21,6/9/2021,5
7903,727,5,6/9/2021,5
7904,759,4,6/9/2021,5
7905,70,14,6/9/2021,5
7906,796,5,6/9/2021,5
7907,796,11,6/9/2021,5
7908,747,16,6/9/2021,5
7909,366,7,6/9/2021,5
7910,553,5,6/9/2021,2
7911,839,16,6/9/2021,5
7912,450,12,6/9/2021,5
7913,704,11,6/9/2021,5
7914,779,26,6/9/2021,5
7915,796,21,6/9/2021,5
7916,384,8,6/9/2021,2
7917,312,27,6/9/2021,2
7918,554,10,6/9/2021,5
7919,765,28,6/9/2021,5
7920,108,17,6/9/2021,5
7921,698,6,6/9/2021,5
7922,833,14,6/9/2021,5
7923,833,18,6/10/2021,5
7924,658,24,6/10/2021,3
7925,847,8,6/10/2021,5
7926,819,24,6/10/2021,5
7927,516,8,6/10/2021,5
7928,607,18,6/10/2021,5
7929,847,8,6/10/2021,4
7930,597,27,6/10/2021,5
7931,616,28,6/10/2021,3
7932,584,14,6/10/2021,5
7933,450,13,6/10/2021,5
7934,826,3,6/10/2021,5
7935,799,14,6/10/2021,5
7936,289,12,6/10/2021,5
7937,669,30,6/10/2021,5
7938,362,15,6/10/2021,3
7939,767,8,6/10/2021,5
7940,770,30,6/10/2021,5
7941,848,25,6/10/2021,5
7942,594,30,6/10/2021,5
7943,539,4,6/10/2021,5
7944,495,18,6/10/2021,5
7945,693,18,6/10/2021,5
7946,644,6,6/10/2021,3
7947,421,11,6/10/2021,5
7948,669,27,6/10/2021,5
7949,274,21,6/10/2021,3
7950,664,28,6/10/2021,5
7951,845,7,6/10/2021,5
7952,609,3,6/10/2021,3
7953,704,29,6/10/2021,5
7954,619,22,6/10/2021,5
7955,783,28,6/10/2021,5
7956,672,4,6/10/2021,4
7957,594,16,6/10/2021,5
7958,771,5,6/10/2021,5
7959,792,16,6/10/2021,4
7960,701,3,6/10/2021,5
7961,684,20,6/10/2021,3
7962,113,12,6/10/2021,5
7963,740,3,6/10/2021,5
7964,610,26,6/10/2021,5
7965,839,13,6/11/2021,3
7966,805,15,6/11/2021,5
7967,721,30,6/11/2021,5
7968,818,25,6/11/2021,5
7969,834,3,6/11/2021,5
7970,456,11,6/11/2021,5
7971,770,4,6/11/2021,5
7972,616,6,6/11/2021,5
7973,633,1,6/11/2021,5
7974,583,5,6/11/2021,5
7975,594,17,6/11/2021,5
7976,362,2,6/11/2021,3
7977,800,11,6/11/2021,2
7978,668,6,6/11/2021,2
7979,478,16,6/11/2021,5
7980,676,16,6/11/2021,5
7981,807,13,6/11/2021,5
7982,833,6,6/11/2021,5
7983,709,2,6/11/2021,5
7984,837,20,6/11/2021,5
7985,524,12,6/12/2021,3
7986,319,10,6/12/2021,5
7987,699,1,6/12/2021,5
7988,787,12,6/12/2021,3
7989,706,14,6/12/2021,5
7990,204,17,6/12/2021,2
7991,362,29,6/12/2021,5
7992,765,26,6/12/2021,5
7993,833,27,6/12/2021,5
7994,794,16,6/12/2021,5
7995,761,21,6/12/2021,5
7996,722,9,6/12/2021,5
7997,849,16,6/12/2021,2
7998,761,30,6/12/2021,5
7999,835,30,6/12/2021,5
8000,587,11,6/12/2021,5
8001,835,8,6/12/2021,5
8002,640,9,6/12/2021,4
8003,509,19,6/12/2021,5
8004,781,12,6/12/2021,5
8005,568,15,6/12/2021,5
8006,661,9,6/12/2021,3
8007,765,6,6/12/2021,5
8008,150,30,6/12/2021,5
8009,668,19,6/12/2021,3
8010,747,21,6/12/2021,4
8011,577,13,6/12/2021,5
8012,667,13,6/12/2021,5
8013,684,21,6/12/2021,3
8014,770,26,6/12/2021,2
8015,609,2,6/12/2021,5
8016,126,18,6/12/2021,3
8017,494,15,6/12/2021,5
8018,669,27,6/12/2021,5
8019,853,1,6/12/2021,5
8020,850,30,6/12/2021,5
8021,340,27,6/12/2021,5
8022,619,20,6/12/2021,5
8023,648,10,6/13/2021,5
8024,528,25,6/13/2021,5
8025,671,26,6/13/2021,5
8026,554,16,6/13/2021,5
8027,810,15,6/13/2021,5
8028,805,27,6/13/2021,5
8029,795,13,6/13/2021,5
8030,126,16,6/13/2021,3
8031,568,8,6/13/2021,2
8032,649,10,6/13/2021,5
8033,804,11,6/13/2021,5
8034,659,6,6/13/2021,3
8035,805,18,6/13/2021,5
8036,310,10,6/13/2021,5
8037,644,20,6/13/2021,5
8038,628,29,6/13/2021,4
8039,826,10,6/13/2021,5
8040,722,24,6/13/2021,5
8041,804,11,6/13/2021,5
8042,495,3,6/13/2021,5
8043,648,28,6/13/2021,5
8044,27,13,6/13/2021,5
8045,716,17,6/13/2021,5
8046,485,15,6/13/2021,5
8047,772,12,6/13/2021,5
8048,656,2,6/13/2021,5
8049,730,30,6/13/2021,5
8050,610,6,6/13/2021,5
8051,772,6,6/13/2021,5
8052,503,19,6/13/2021,5
8053,509,11,6/13/2021,5
8054,527,3,6/13/2021,4
8055,765,2,6/13/2021,5
8056,641,22,6/14/2021,5
8057,580,3,6/14/2021,5
8058,805,19,6/14/2021,5
8059,108,23,6/14/2021,5
8060,816,16,6/14/2021,2
8061,805,17,6/14/2021,5
8062,701,27,6/14/2021,5
8063,702,6,6/14/2021,5
8064,641,1,6/14/2021,5
8065,318,18,6/14/2021,3
8066,765,22,6/14/2021,5
8067,819,3,6/14/2021,5
8068,860,8,6/14/2021,5
8069,703,3,6/14/2021,5
8070,781,5,6/14/2021,3
8071,342,28,6/14/2021,2
8072,703,28,6/14/2021,5
8073,488,12,6/14/2021,5
8074,807,13,6/14/2021,5
8075,750,10,6/14/2021,5
8076,609,19,6/14/2021,5
8077,796,4,6/14/2021,5
8078,783,9,6/14/2021,5
8079,644,23,6/14/2021,5
8080,481,19,6/14/2021,5
8081,411,12,6/14/2021,5
8082,837,1,6/14/2021,5
8083,833,7,6/14/2021,5
8084,807,20,6/14/2021,5
8085,736,24,6/14/2021,5
8086,807,13,6/14/2021,5
8087,647,4,6/14/2021,4
8088,708,17,6/14/2021,2
8089,761,13,6/14/2021,5
8090,724,5,6/14/2021,3
8091,703,22,6/14/2021,5
8092,853,2,6/14/2021,5
8093,761,7,6/14/2021,5
8094,470,19,6/14/2021,5
8095,810,21,6/14/2021,5
8096,783,18,6/14/2021,5
8097,863,8,6/15/2021,5
8098,604,14,6/15/2021,2
8099,408,24,6/15/2021,5
8100,796,28,6/15/2021,5
8101,706,24,6/15/2021,5
8102,709,27,6/15/2021,5
8103,789,29,6/15/2021,2
8104,456,5,6/15/2021,2
8105,721,23,6/15/2021,5
8106,760,16,6/15/2021,5
8107,792,23,6/15/2021,5
8108,654,27,6/15/2021,5
8109,577,12,6/15/2021,5
8110,601,10,6/15/2021,5
8111,750,2,6/15/2021,4
8112,807,9,6/15/2021,5
8113,753,29,6/15/2021,2
8114,702,22,6/15/2021,2
8115,821,9,6/15/2021,5
8116,423,27,6/15/2021,2
8117,545,12,6/15/2021,5
8118,512,24,6/15/2021,5
8119,770,4,6/15/2021,5
8120,791,24,6/15/2021,5
8121,648,8,6/15/2021,4
8122,439,28,6/15/2021,2
8123,325,22,6/15/2021,5
8124,669,12,6/15/2021,5
8125,840,12,6/15/2021,5
8126,281,28,6/15/2021,5
8127,807,11,6/15/2021,5
8128,218,9,6/16/2021,5
8129,706,22,6/16/2021,5
8130,656,6,6/16/2021,5
8131,875,13,6/16/2021,5
8132,727,5,6/16/2021,5
8133,875,18,6/16/2021,5
8134,437,6,6/16/2021,1
8135,331,9,6/16/2021,5
8136,488,4,6/16/2021,5
8137,426,16,6/16/2021,5
8138,875,10,6/16/2021,5
8139,495,27,6/16/2021,5
8140,727,27,6/16/2021,5
8141,411,26,6/16/2021,2
8142,852,15,6/16/2021,5
8143,709,7,6/16/2021,5
8144,312,29,6/16/2021,5
8145,875,24,6/16/2021,2
8146,647,7,6/16/2021,5
8147,570,28,6/16/2021,5
8148,702,28,6/16/2021,5
8149,726,29,6/16/2021,4
8150,609,27,6/16/2021,2
8151,485,5,6/16/2021,3
8152,761,4,6/16/2021,5
8153,810,5,6/16/2021,5
8154,779,28,6/16/2021,5
8155,524,22,6/16/2021,5
8156,816,2,6/16/2021,5
8157,795,22,6/16/2021,5
8158,716,8,6/16/2021,5
8159,423,19,6/16/2021,4
8160,535,28,6/16/2021,2
8161,238,4,6/16/2021,5
8162,722,4,6/16/2021,5
8163,368,8,6/16/2021,5
8164,698,23,6/16/2021,3
8165,478,10,6/16/2021,5
8166,833,15,6/17/2021,3
8167,624,3,6/17/2021,3
8168,587,13,6/17/2021,2
8169,568,2,6/17/2021,5
8170,180,1,6/17/2021,3
8171,741,6,6/17/2021,5
8172,875,21,6/17/2021,1
8173,848,27,6/17/2021,2
8174,754,21,6/17/2021,1
8175,875,12,6/17/2021,2
8176,813,27,6/17/2021,5
8177,640,4,6/17/2021,5
8178,558,3,6/17/2021,5
8179,825,9,6/17/2021,5
8180,805,18,6/17/2021,5
8181,474,5,6/17/2021,5
8182,834,8,6/17/2021,5
8183,875,10,6/17/2021,3
8184,833,3,6/17/2021,5
8185,870,3,6/17/2021,3
8186,833,11,6/17/2021,5
8187,839,13,6/17/2021,5
8188,579,29,6/17/2021,5
8189,782,1,6/17/2021,5
8190,763,4,6/17/2021,5
8191,875,24,6/17/2021,5
8192,814,13,6/17/2021,3
8193,668,10,6/17/2021,2
8194,368,26,6/17/2021,5
8195,610,26,6/17/2021,5
8196,325,7,6/17/2021,5
8197,115,10,6/17/2021,5
8198,875,27,6/18/2021,5
8199,563,7,6/18/2021,5
8200,478,15,6/18/2021,5
8201,833,24,6/18/2021,5
8202,516,29,6/18/2021,5
8203,834,17,6/18/2021,5
8204,649,28,6/18/2021,5
8205,648,7,6/18/2021,5
8206,647,14,6/18/2021,5
8207,833,7,6/18/2021,5
8208,524,11,6/18/2021,5
8209,568,21,6/18/2021,3
8210,528,6,6/18/2021,3
8211,470,1,6/18/2021,5
8212,625,28,6/18/2021,5
8213,538,20,6/18/2021,5
8214,684,6,6/18/2021,5
8215,432,28,6/18/2021,5
8216,158,27,6/18/2021,5
8217,847,27,6/18/2021,5
8218,875,10,6/18/2021,5
8219,794,1,6/18/2021,5
8220,607,11,6/18/2021,2
8221,669,18,6/18/2021,5
8222,624,26,6/18/2021,5
8223,564,18,6/18/2021,5
8224,699,5,6/18/2021,3
8225,875,16,6/18/2021,5
8226,648,2,6/18/2021,2
8227,792,2,6/18/2021,5
8228,549,4,6/18/2021,5
8229,882,17,6/18/2021,3
8230,283,13,6/19/2021,3
8231,661,12,6/19/2021,5
8232,831,14,6/19/2021,5
8233,456,13,6/19/2021,4
8234,875,8,6/19/2021,2
8235,659,1,6/19/2021,5
8236,587,13,6/19/2021,5
8237,678,30,6/19/2021,4
8238,724,6,6/19/2021,4
8239,875,4,6/19/2021,5
8240,871,21,6/19/2021,5
8241,726,5,6/19/2021,5
8242,863,27,6/19/2021,5
8243,847,15,6/19/2021,5
8244,767,11,6/19/2021,5
8245,408,30,6/19/2021,5
8246,360,5,6/19/2021,5
8247,281,10,6/19/2021,5
8248,774,14,6/19/2021,1
8249,495,11,6/19/2021,5
8250,716,1,6/19/2021,5
8251,789,21,6/19/2021,5
8252,847,24,6/19/2021,5
8253,802,20,6/19/2021,5
8254,883,18,6/19/2021,4
8255,772,15,6/19/2021,5
8256,669,18,6/19/2021,5
8257,516,2,6/19/2021,4
8258,747,2,6/19/2021,5
8259,549,10,6/19/2021,5
8260,795,28,6/19/2021,5
8261,549,27,6/19/2021,5
8262,875,6,6/19/2021,1
8263,754,3,6/19/2021,1
8264,875,8,6/19/2021,4
8265,833,27,6/19/2021,3
8266,517,1,6/19/2021,5
8267,875,25,6/19/2021,5
8268,194,20,6/19/2021,5
8269,730,13,6/19/2021,3
8270,762,13,6/19/2021,5
8271,875,11,6/19/2021,5
8272,651,4,6/19/2021,5
8273,795,7,6/19/2021,5
8274,410,17,6/19/2021,3
8275,805,6,6/19/2021,2
8276,404,4,6/19/2021,4
8277,871,9,6/19/2021,5
8278,827,4,6/19/2021,5
8279,577,13,6/20/2021,5
8280,872,5,6/20/2021,5
8281,423,1,6/20/2021,5
8282,875,12,6/20/2021,2
8283,888,6,6/20/2021,5
8284,815,7,6/20/2021,5
8285,883,13,6/20/2021,5
8286,88,18,6/20/2021,5
8287,882,4,6/20/2021,5
8288,587,7,6/20/2021,4
8289,833,17,6/20/2021,5
8290,835,22,6/20/2021,3
8291,760,27,6/20/2021,5
8292,802,21,6/20/2021,5
8293,554,3,6/20/2021,5
8294,411,23,6/20/2021,5
8295,773,20,6/20/2021,5
8296,384,8,6/20/2021,5
8297,833,11,6/20/2021,5
8298,624,18,6/20/2021,4
8299,671,25,6/20/2021,5
8300,232,24,6/20/2021,5
8301,791,27,6/20/2021,5
8302,721,16,6/20/2021,5
8303,331,28,6/20/2021,5
8304,833,12,6/20/2021,5
8305,819,11,6/20/2021,5
8306,411,7,6/20/2021,5
8307,653,15,6/20/2021,5
8308,754,28,6/20/2021,4
8309,462,30,6/20/2021,5
8310,572,22,6/20/2021,5
8311,226,22,6/20/2021,5
8312,201,18,6/20/2021,5
8313,874,3,6/21/2021,5
8314,594,28,6/21/2021,5
8315,848,7,6/21/2021,5
8316,703,19,6/21/2021,5
8317,340,6,6/21/2021,5
8318,699,5,6/21/2021,4
8319,796,1,6/21/2021,5
8320,50,30,6/21/2021,5
8321,835,15,6/21/2021,5
8322,647,21,6/21/2021,2
8323,798,2,6/21/2021,2
8324,875,7,6/21/2021,5
8325,875,5,6/21/2021,5
8326,804,26,6/21/2021,5
8327,523,17,6/21/2021,5
8328,669,6,6/21/2021,5
8329,408,15,6/21/2021,5
8330,693,26,6/21/2021,4
8331,494,8,6/21/2021,5
8332,763,29,6/21/2021,5
8333,875,1,6/21/2021,5
8334,805,7,6/21/2021,5
8335,474,15,6/21/2021,5
8336,871,1,6/21/2021,5
8337,465,12,6/21/2021,5
8338,831,28,6/21/2021,4
8339,378,26,6/21/2021,3
8340,815,27,6/21/2021,5
8341,275,13,6/21/2021,3
8342,840,26,6/21/2021,4
8343,761,27,6/22/2021,2
8344,121,17,6/22/2021,5
8345,516,6,6/22/2021,5
8346,226,2,6/22/2021,2
8347,191,7,6/22/2021,5
8348,760,1,6/22/2021,5
8349,847,19,6/22/2021,5
8350,840,17,6/22/2021,5
8351,535,21,6/22/2021,5
8352,813,16,6/22/2021,5
8353,679,8,6/22/2021,5
8354,875,20,6/22/2021,5
8355,273,23,6/22/2021,5
8356,362,12,6/22/2021,5
8357,816,16,6/22/2021,2
8358,584,13,6/22/2021,5
8359,663,8,6/22/2021,2
8360,191,21,6/22/2021,5
8361,802,1,6/22/2021,4
8362,892,7,6/22/2021,5
8363,875,27,6/22/2021,5
8364,770,12,6/22/2021,4
8365,779,1,6/22/2021,5
8366,708,2,6/22/2021,5
8367,875,5,6/22/2021,3
8368,804,19,6/22/2021,4
8369,871,19,6/22/2021,5
8370,520,11,6/22/2021,5
8371,821,20,6/22/2021,5
8372,871,29,6/22/2021,5
8373,883,11,6/22/2021,3
8374,815,19,6/22/2021,5
8375,840,24,6/22/2021,5
8376,773,24,6/22/2021,5
8377,875,28,6/22/2021,5
8378,897,28,6/23/2021,5
8379,679,29,6/23/2021,5
8380,684,6,6/23/2021,3
8381,894,15,6/23/2021,5
8382,831,8,6/23/2021,5
8383,727,1,6/23/2021,5
8384,570,16,6/23/2021,5
8385,753,2,6/23/2021,5
8386,423,22,6/23/2021,3
8387,326,30,6/23/2021,3
8388,606,14,6/23/2021,3
8389,340,4,6/23/2021,5
8390,879,2,6/23/2021,4
8391,664,7,6/23/2021,5
8392,253,5,6/23/2021,5
8393,794,10,6/23/2021,5
8394,834,8,6/23/2021,2
8395,872,15,6/23/2021,5
8396,166,21,6/23/2021,4
8397,741,19,6/23/2021,5
8398,806,27,6/23/2021,5
8399,672,7,6/23/2021,5
8400,787,7,6/23/2021,2
8401,470,3,6/23/2021,5
8402,27,28,6/23/2021,5
8403,781,13,6/23/2021,5
8404,484,11,6/23/2021,5
8405,534,2,6/23/2021,5
8406,871,24,6/23/2021,5
8407,498,18,6/23/2021,2
8408,893,28,6/23/2021,5
8409,82,29,6/23/2021,5
8410,516,11,6/23/2021,5
8411,362,25,6/23/2021,5
8412,108,22,6/23/2021,5
8413,849,28,6/23/2021,1
8414,274,29,6/23/2021,4
8415,897,21,6/23/2021,5
8416,669,1,6/23/2021,5
8417,439,5,6/23/2021,5
8418,572,25,6/23/2021,5
8419,883,30,6/23/2021,5
8420,549,30,6/23/2021,5
8421,888,25,6/23/2021,5
8422,759,1,6/24/2021,5
8423,661,24,6/24/2021,2
8424,567,25,6/24/2021,5
8425,839,25,6/24/2021,3
8426,672,30,6/24/2021,5
8427,795,6,6/24/2021,3
8428,761,6,6/24/2021,5
8429,604,16,6/24/2021,4
8430,871,29,6/24/2021,5
8431,33,19,6/24/2021,5
8432,709,7,6/24/2021,5
8433,897,24,6/24/2021,3
8434,882,23,6/24/2021,5
8435,484,11,6/24/2021,5
8436,708,19,6/24/2021,3
8437,893,3,6/24/2021,4
8438,638,30,6/24/2021,3
8439,730,15,6/24/2021,4
8440,749,16,6/24/2021,1
8441,503,2,6/24/2021,5
8442,584,2,6/24/2021,5
8443,506,20,6/24/2021,5
8444,900,22,6/24/2021,5
8445,709,19,6/24/2021,5
8446,771,15,6/24/2021,5
8447,596,27,6/24/2021,5
8448,589,5,6/25/2021,5
8449,816,11,6/25/2021,2
8450,781,15,6/25/2021,5
8451,549,11,6/25/2021,2
8452,799,5,6/25/2021,3
8453,897,21,6/25/2021,5
8454,779,19,6/25/2021,3
8455,727,13,6/25/2021,5
8456,770,27,6/25/2021,5
8457,897,18,6/25/2021,5
8458,667,11,6/25/2021,5
8459,680,5,6/25/2021,3
8460,549,22,6/25/2021,5
8461,798,29,6/25/2021,5
8462,199,16,6/25/2021,2
8463,734,3,6/25/2021,5
8464,126,3,6/25/2021,3
8465,619,13,6/25/2021,5
8466,879,10,6/25/2021,5
8467,410,4,6/25/2021,5
8468,554,5,6/25/2021,5
8469,757,11,6/25/2021,5
8470,584,25,6/25/2021,5
8471,653,21,6/25/2021,5
8472,847,22,6/25/2021,5
8473,636,14,6/25/2021,5
8474,740,29,6/25/2021,5
8475,880,27,6/25/2021,5
8476,567,28,6/25/2021,1
8477,869,4,6/25/2021,5
8478,168,9,6/25/2021,3
8479,740,12,6/25/2021,5
8480,902,4,6/25/2021,5
8481,126,10,6/25/2021,5
8482,796,8,6/25/2021,3
8483,819,19,6/26/2021,5
8484,719,20,6/26/2021,5
8485,318,28,6/26/2021,5
8486,439,1,6/26/2021,5
8487,584,26,6/26/2021,5
8488,900,24,6/26/2021,4
8489,795,19,6/26/2021,5
8490,805,6,6/26/2021,5
8491,879,17,6/26/2021,5
8492,570,16,6/26/2021,5
8493,570,26,6/26/2021,5
8494,845,28,6/26/2021,5
8495,755,9,6/26/2021,5
8496,791,6,6/26/2021,5
8497,288,10,6/26/2021,5
8498,871,10,6/26/2021,5
8499,716,28,6/26/2021,4
8500,810,19,6/26/2021,5
8501,897,21,6/26/2021,5
8502,883,14,6/26/2021,5
8503,884,3,6/26/2021,2
8504,616,2,6/26/2021,5
8505,737,11,6/26/2021,4
8506,711,24,6/26/2021,5
8507,902,28,6/26/2021,5
8508,763,8,6/26/2021,5
8509,614,23,6/26/2021,5
8510,549,26,6/26/2021,5
8511,436,3,6/26/2021,5
8512,625,10,6/26/2021,5
8513,871,26,6/26/2021,5
8514,798,27,6/26/2021,4
8515,883,11,6/26/2021,3
8516,897,17,6/26/2021,5
8517,893,3,6/26/2021,5
8518,610,6,6/26/2021,5
8519,795,6,6/26/2021,5
8520,483,5,6/26/2021,5
8521,699,14,6/26/2021,5
8522,847,28,6/26/2021,5
8523,873,12,6/26/2021,5
8524,866,6,6/26/2021,5
8525,176,13,6/26/2021,5
8526,430,29,6/26/2021,5
8527,579,8,6/26/2021,5
8528,882,26,6/27/2021,5
8529,711,1,6/27/2021,4
8530,553,18,6/27/2021,4
8531,816,28,6/27/2021,5
8532,669,20,6/27/2021,2
8533,410,23,6/27/2021,5
8534,604,25,6/27/2021,2
8535,415,20,6/27/2021,5
8536,904,14,6/27/2021,3
8537,860,11,6/27/2021,5
8538,848,5,6/27/2021,5
8539,810,20,6/27/2021,5
8540,753,1,6/27/2021,5
8541,727,19,6/27/2021,5
8542,669,17,6/27/2021,5
8543,528,29,6/27/2021,5
8544,853,8,6/27/2021,5
8545,813,19,6/27/2021,5
8546,191,14,6/27/2021,5
8547,232,28,6/27/2021,5
8548,664,3,6/27/2021,5
8549,798,6,6/27/2021,5
8550,342,26,6/27/2021,3
8551,871,15,6/27/2021,5
8552,528,30,6/27/2021,5
8553,281,2,6/27/2021,5
8554,340,4,6/27/2021,5
8555,754,23,6/27/2021,5
8556,907,6,6/27/2021,5
8557,879,20,6/27/2021,5
8558,819,9,6/27/2021,5
8559,761,23,6/27/2021,5
8560,577,16,6/27/2021,5
8561,275,20,6/27/2021,5
8562,882,25,6/28/2021,5
8563,567,13,6/28/2021,3
8564,474,17,6/28/2021,5
8565,757,30,6/28/2021,2
8566,882,1,6/28/2021,5
8567,882,26,6/28/2021,5
8568,912,27,6/28/2021,5
8569,897,16,6/28/2021,5
8570,549,17,6/28/2021,4
8571,517,12,6/28/2021,5
8572,590,16,6/28/2021,5
8573,783,15,6/28/2021,5
8574,900,28,6/28/2021,4
8575,577,14,6/28/2021,5
8576,902,16,6/28/2021,5
8577,362,9,6/28/2021,5
8578,795,2,6/28/2021,5
8579,535,16,6/28/2021,5
8580,174,14,6/28/2021,5
8581,879,15,6/28/2021,5
8582,432,13,6/28/2021,5
8583,693,22,6/28/2021,1
8584,319,2,6/28/2021,5
8585,794,3,6/28/2021,5
8586,485,26,6/28/2021,4
8587,699,12,6/28/2021,4
8588,770,10,6/28/2021,5
8589,439,11,6/28/2021,5
8590,656,25,6/28/2021,5
8591,238,4,6/28/2021,5
8592,910,17,6/28/2021,2
8593,896,27,6/28/2021,5
8594,786,14,6/28/2021,5
8595,474,26,6/28/2021,4
8596,730,10,6/28/2021,5
8597,826,27,6/28/2021,5
8598,840,22,6/28/2021,3
8599,897,16,6/28/2021,2
8600,843,19,6/28/2021,5
8601,794,13,6/28/2021,5
8602,779,5,6/28/2021,5
8603,656,2,6/29/2021,2
8604,880,27,6/29/2021,5
8605,883,5,6/29/2021,4
8606,897,30,6/29/2021,5
8607,707,3,6/29/2021,5
8608,904,3,6/29/2021,5
8609,840,5,6/29/2021,5
8610,789,16,6/29/2021,5
8611,512,26,6/29/2021,5
8612,753,16,6/29/2021,5
8613,360,18,6/29/2021,5
8614,873,26,6/29/2021,5
8615,805,18,6/29/2021,2
8616,436,10,6/29/2021,5
8617,840,16,6/29/2021,1
8618,897,24,6/29/2021,5
8619,794,13,6/29/2021,5
8620,706,11,6/29/2021,5
8621,795,24,6/29/2021,5
8622,804,16,6/29/2021,5
8623,865,7,6/29/2021,5
8624,709,17,6/29/2021,5
8625,378,19,6/29/2021,3
8626,774,12,6/29/2021,5
8627,845,20,6/29/2021,5
8628,878,27,6/29/2021,5
8629,796,30,6/29/2021,5
8630,151,6,6/29/2021,2
8631,727,1,6/29/2021,2
8632,633,20,6/29/2021,5
8633,640,6,6/29/2021,5
8634,201,16,6/29/2021,5
8635,671,22,6/29/2021,5
8636,283,19,6/29/2021,5
8637,755,29,6/30/2021,5
8638,907,8,6/30/2021,4
8639,568,7,6/30/2021,5
8640,794,13,6/30/2021,3
8641,648,23,6/30/2021,3
8642,747,27,6/30/2021,2
8643,840,1,6/30/2021,5
8644,876,21,6/30/2021,5
8645,789,30,6/30/2021,2
8646,877,4,6/30/2021,5
8647,858,18,6/30/2021,5
8648,912,26,6/30/2021,5
8649,498,28,6/30/2021,5
8650,767,30,6/30/2021,5
8651,788,12,6/30/2021,5
8652,795,8,6/30/2021,5
8653,899,13,6/30/2021,5
8654,904,19,6/30/2021,5
8655,610,4,6/30/2021,5
8656,810,5,6/30/2021,4
8657,509,24,6/30/2021,3
8658,190,27,6/30/2021,3
8659,770,17,6/30/2021,4
8660,858,11,6/30/2021,5
8661,224,12,6/30/2021,2
8662,897,19,6/30/2021,5
8663,598,18,6/30/2021,5
8664,532,3,6/30/2021,5
8665,885,3,6/30/2021,5
8666,362,16,6/30/2021,5
8667,920,4,6/30/2021,3
8668,636,14,6/30/2021,5
8669,907,21,6/30/2021,5
8670,495,4,6/30/2021,5
8671,636,15,6/30/2021,5
8672,281,10,6/30/2021,5
8673,863,9,6/30/2021,5
8674,897,11,6/30/2021,5
8675,616,9,7/1/2021,5
8676,423,4,7/1/2021,3
8677,897,10,7/1/2021,5
8678,359,18,7/1/2021,5
8679,920,14,7/1/2021,5
8680,757,28,7/1/2021,5
8681,882,28,7/1/2021,5
8682,181,25,7/1/2021,5
8683,530,10,7/1/2021,5
